player_name,line,emp_prob_last_3,emp_prob_last_5,emp_prob_last_7,emp_prob_last_10
Sam Flanders,2.5,0.33333333333333337,0.6,0.7142857142857143,0.8
Sam Flanders,3.5,0.33333333333333337,0.6,0.7142857142857143,0.6
Sam Flanders,4.5,0.33333333333333337,0.4,0.42857142857142855,0.4
Sam Flanders,5.5,0,0.2,0.2857142857142857,0.2
Shai Bolton,2.5,0.33333333333333337,0.4,0.42857142857142855,0.4
Shai Bolton,3.5,0,0.2,0.2857142857142857,0.3
Shai Bolton,4.5,0,0.2,0.14285714285714288,0.1
Shai Bolton,5.5,0,0.2,0.14285714285714288,0.1
Touk Miller,2.5,1,0.8,0.7142857142857143,0.5
Touk Miller,3.5,0.6666666666666666,0.6,0.5714285714285714,0.39999999999999997
Touk Miller,4.5,0,0.2,0.14285714285714288,0.1
Touk Miller,5.5,0,0.2,0.14285714285714288,0.1
Wil Powell,3.5,1,0.8,0.7142857142857143,0.7
Wil Powell,5.5,0.33333333333333337,0.4,0.2857142857142857,0.20000000000000004
Wil Powell,7.5,0,0,0,0
