match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Bradley Hill,St Kilda Saints,3.5,6,Sportsbet,Sydney Swans,103,17131,14051558,515033865,2453463589
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Mason Wood,St Kilda Saints,3.5,7.5,Sportsbet,Sydney Swans,103,17131,14051558,515033865,2453463603
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Cooper Sharman,St Kilda Saints,3.5,8.75,Sportsbet,Sydney Swans,103,17131,14051558,515033865,2453463606
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Callum Wilkie,St Kilda Saints,3.5,9.75,Sportsbet,Sydney Swans,103,17131,14051558,515033865,2453463621
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Dan Butler,St Kilda Saints,3.5,10.5,Sportsbet,Sydney Swans,103,17131,14051558,515033865,2453463590
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Angus Sheldrick,Sydney Swans,3.5,1.12,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463588
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Braeden Campbell,Sydney Swans,3.5,1.66,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463591
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Brodie Grundy,Sydney Swans,3.5,1.29,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463592
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Callum Mills,Sydney Swans,3.5,1.64,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463613
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Chad Warner,Sydney Swans,3.5,1.25,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463618
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Errol Gulden,Sydney Swans,3.5,1.08,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463611
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Isaac Heeney,Sydney Swans,3.5,1.17,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463609
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Will Hayward,Sydney Swans,3.5,1.68,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463585
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Hayden McLean,Sydney Swans,3.5,2.3,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463598
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Jake Lloyd,Sydney Swans,3.5,2.45,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463586
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Justin McInerney,Sydney Swans,3.5,2.65,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463617
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Lewis Melican,Sydney Swans,3.5,2.6,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463614
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Sam Wicks,Sydney Swans,3.5,2.03,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463583
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Harry Cunningham,Sydney Swans,3.5,3.7,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463616
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Nick Blakey,Sydney Swans,3.5,4.9,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463599
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Aaron Francis,Sydney Swans,3.5,5.5,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463622
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Matt Roberts,Sydney Swans,3.5,5.25,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463604
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Jack Buller,Sydney Swans,3.5,7.75,Sportsbet,St Kilda Saints,103,17131,14051558,515033865,2453463623
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Hugo Garcia,St Kilda Saints,5.5,1.37,Sportsbet,Sydney Swans,103,17131,14051558,515033866,2453463630
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Hunter Clark,St Kilda Saints,5.5,1.73,Sportsbet,Sydney Swans,103,17131,14051558,515033866,2453463636
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Jack Macrae,St Kilda Saints,5.5,1.37,Sportsbet,Sydney Swans,103,17131,14051558,515033866,2453463663
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Jack Steele,St Kilda Saints,5.5,1.06,Sportsbet,Sydney Swans,103,17131,14051558,515033866,2453463641
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Rowan Marshall,St Kilda Saints,5.5,1.72,Sportsbet,Sydney Swans,103,17131,14051558,515033866,2453463638
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Max Hall,St Kilda Saints,5.5,2.5,Sportsbet,Sydney Swans,103,17131,14051558,515033866,2453463629
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Marcus Windhager,St Kilda Saints,5.5,6,Sportsbet,Sydney Swans,103,17131,14051558,515033866,2453463657
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Alixzander Tauru,St Kilda Saints,5.5,9.75,Sportsbet,Sydney Swans,103,17131,14051558,515033866,2453463643
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Liam Henry,St Kilda Saints,5.5,9.75,Sportsbet,Sydney Swans,103,17131,14051558,515033866,2453463664
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Liam Stocker,St Kilda Saints,5.5,12,Sportsbet,Sydney Swans,103,17131,14051558,515033866,2455327242
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Jack Sinclair,St Kilda Saints,5.5,15,Sportsbet,Sydney Swans,103,17131,14051558,515033866,2453463625
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Angus Sheldrick,Sydney Swans,5.5,1.7,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463646
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Errol Gulden,Sydney Swans,5.5,1.5,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463665
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Isaac Heeney,Sydney Swans,5.5,1.9,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463634
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,James Jordon,Sydney Swans,5.5,1.36,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463660
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,James Rowbottom,Sydney Swans,5.5,1.18,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463656
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Brodie Grundy,Sydney Swans,5.5,2.4,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463639
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Chad Warner,Sydney Swans,5.5,2.2,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463637
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Braeden Campbell,Sydney Swans,5.5,4.1,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463642
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Callum Mills,Sydney Swans,5.5,4,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463645
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Will Hayward,Sydney Swans,5.5,4.1,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463627
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Sam Wicks,Sydney Swans,5.5,5.9,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463667
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Hayden McLean,Sydney Swans,5.5,7.5,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463668
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Jake Lloyd,Sydney Swans,5.5,9,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463635
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Justin McInerney,Sydney Swans,5.5,9.5,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463628
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Lewis Melican,Sydney Swans,5.5,9.25,Sportsbet,St Kilda Saints,103,17131,14051558,515033866,2453463652
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Jack Steele,St Kilda Saints,7.5,1.31,Sportsbet,Sydney Swans,103,17131,14051558,515033863,2453463534
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Hugo Garcia,St Kilda Saints,7.5,2.3,Sportsbet,Sydney Swans,103,17131,14051558,515033863,2453463498
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Jack Macrae,St Kilda Saints,7.5,2.3,Sportsbet,Sydney Swans,103,17131,14051558,515033863,2453463497
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Hunter Clark,St Kilda Saints,7.5,3.5,Sportsbet,Sydney Swans,103,17131,14051558,515033863,2453463521
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Rowan Marshall,St Kilda Saints,7.5,3.5,Sportsbet,Sydney Swans,103,17131,14051558,515033863,2453463519
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Max Hall,St Kilda Saints,7.5,6.5,Sportsbet,Sydney Swans,103,17131,14051558,515033863,2453463507
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,James Rowbottom,Sydney Swans,7.5,1.73,Sportsbet,St Kilda Saints,103,17131,14051558,515033863,2453463515
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Errol Gulden,Sydney Swans,7.5,2.75,Sportsbet,St Kilda Saints,103,17131,14051558,515033863,2453463500
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,James Jordon,Sydney Swans,7.5,2.3,Sportsbet,St Kilda Saints,103,17131,14051558,515033863,2453463527
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Angus Sheldrick,Sydney Swans,7.5,3.5,Sportsbet,St Kilda Saints,103,17131,14051558,515033863,2453463514
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Isaac Heeney,Sydney Swans,7.5,4.3,Sportsbet,St Kilda Saints,103,17131,14051558,515033863,2453463517
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Chad Warner,Sydney Swans,7.5,5.4,Sportsbet,St Kilda Saints,103,17131,14051558,515033863,2453463503
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Brodie Grundy,Sydney Swans,7.5,6,Sportsbet,St Kilda Saints,103,17131,14051558,515033863,2453463528
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Braeden Campbell,Sydney Swans,7.5,14,Sportsbet,St Kilda Saints,103,17131,14051558,515033863,2453463532
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Callum Mills,Sydney Swans,7.5,14,Sportsbet,St Kilda Saints,103,17131,14051558,515033863,2453463536
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Will Hayward,Sydney Swans,7.5,14,Sportsbet,St Kilda Saints,103,17131,14051558,515033863,2453463531
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Sam Wicks,Sydney Swans,7.5,21,Sportsbet,St Kilda Saints,103,17131,14051558,515033863,2453463512
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Jack Steele,St Kilda Saints,9.5,1.98,Sportsbet,Sydney Swans,103,17131,14051558,515033859,2453463341
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Hugo Garcia,St Kilda Saints,9.5,5,Sportsbet,Sydney Swans,103,17131,14051558,515033859,2453463344
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Jack Macrae,St Kilda Saints,9.5,5,Sportsbet,Sydney Swans,103,17131,14051558,515033859,2453463318
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Hunter Clark,St Kilda Saints,9.5,9.25,Sportsbet,Sydney Swans,103,17131,14051558,515033859,2453463349
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Rowan Marshall,St Kilda Saints,9.5,9.5,Sportsbet,Sydney Swans,103,17131,14051558,515033859,2453463348
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Max Hall,St Kilda Saints,9.5,19,Sportsbet,Sydney Swans,103,17131,14051558,515033859,2453463360
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,James Rowbottom,Sydney Swans,9.5,3.2,Sportsbet,St Kilda Saints,103,17131,14051558,515033859,2453463342
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,James Jordon,Sydney Swans,9.5,5,Sportsbet,St Kilda Saints,103,17131,14051558,515033859,2453463345
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Errol Gulden,Sydney Swans,9.5,6.75,Sportsbet,St Kilda Saints,103,17131,14051558,515033859,2453463325
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Angus Sheldrick,Sydney Swans,9.5,9.25,Sportsbet,St Kilda Saints,103,17131,14051558,515033859,2453463339
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Isaac Heeney,Sydney Swans,9.5,12.5,Sportsbet,St Kilda Saints,103,17131,14051558,515033859,2453463323
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Chad Warner,Sydney Swans,9.5,17,Sportsbet,St Kilda Saints,103,17131,14051558,515033859,2453463331
St Kilda Saints v Sydney Swans,St Kilda Saints,Sydney Swans,Player Tackles,Brodie Grundy,Sydney Swans,9.5,18,Sportsbet,St Kilda Saints,103,17131,14051558,515033859,2453463350
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Connor Rozee,Port Adelaide Power,1.5,1.12,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466623
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Darcy Byrne-Jones,Port Adelaide Power,1.5,1.58,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466626
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Hugh Jackson,Port Adelaide Power,1.5,1.18,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466586
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Jack Lukosius,Port Adelaide Power,1.5,1.59,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466611
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Jase Burgoyne,Port Adelaide Power,1.5,1.18,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466624
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Jason Horne-Francis,Port Adelaide Power,1.5,1.19,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466607
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Joe Richards,Port Adelaide Power,1.5,1.17,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466609
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Josh Sinn,Port Adelaide Power,1.5,1.34,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466620
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Kane Farrell,Port Adelaide Power,1.5,1.59,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466584
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Lachie Jones,Port Adelaide Power,1.5,1.58,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466608
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Mani Liddy,NA,1.5,1.12,Sportsbet,NA,103,17131,14051569,515034738,2456025196
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Travis Boak,Port Adelaide Power,1.5,1.17,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466601
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Willie Rioli,Port Adelaide Power,1.5,1.41,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466612
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Aliir Aliir,Port Adelaide Power,1.5,2.1,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466596
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Brandon Zerk-Thatcher,Port Adelaide Power,1.5,2.12,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466613
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Mitch Georgiades,Port Adelaide Power,1.5,2.02,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2453466610
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Ollie Lord,Port Adelaide Power,1.5,3.45,Sportsbet,West Coast Eagles,103,17131,14051569,515034738,2456025197
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Bailey J. Williams,West Coast Eagles,1.5,1.58,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2453466600
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Clay Hall,West Coast Eagles,1.5,1.1,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2453466619
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Jack Hutchinson,West Coast Eagles,1.5,1.14,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2453466618
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Jamie Cripps,West Coast Eagles,1.5,1.2,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2453466604
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Jobe Shanahan,West Coast Eagles,1.5,1.18,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2453466615
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Liam Baker,West Coast Eagles,1.5,1.06,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2453466593
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Liam Duggan,West Coast Eagles,1.5,1.41,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2453466587
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Liam Ryan,West Coast Eagles,1.5,1.19,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2453466616
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Matt Flynn,West Coast Eagles,1.5,1.1,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2453466592
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Matthew Owies,West Coast Eagles,1.5,1.16,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2455335262
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Reuben Ginbey,West Coast Eagles,1.5,1.23,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2453466603
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Ryan Maric,West Coast Eagles,1.5,1.11,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2453466602
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Tom Cole,West Coast Eagles,1.5,1.23,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2455335263
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Tom McCarthy,NA,1.5,1.59,Sportsbet,NA,103,17131,14051569,515034738,2453466621
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Tyler Brockman,West Coast Eagles,1.5,1.06,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2453466605
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Tyrell Dewar,West Coast Eagles,1.5,1.75,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2455335261
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Harry Edwards,West Coast Eagles,1.5,2.12,Sportsbet,Port Adelaide Power,103,17131,14051569,515034738,2453466588
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Jordon Sweet,Port Adelaide Power,3.5,1.61,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466542
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Miles Bergman,Port Adelaide Power,3.5,1.57,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466540
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Ollie Wines,Port Adelaide Power,3.5,1.24,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466566
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Zak Butters,Port Adelaide Power,3.5,1.11,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466556
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Connor Rozee,Port Adelaide Power,3.5,2.12,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466558
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Hugh Jackson,Port Adelaide Power,3.5,2.6,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466554
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Jase Burgoyne,Port Adelaide Power,3.5,2.6,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466574
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Jason Horne-Francis,Port Adelaide Power,3.5,2.55,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466577
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Joe Richards,Port Adelaide Power,3.5,2.4,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466565
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Mani Liddy,NA,3.5,2.12,Sportsbet,NA,103,17131,14051569,515034737,2456025194
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Travis Boak,Port Adelaide Power,3.5,2.6,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466569
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Josh Sinn,Port Adelaide Power,3.5,3.75,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466581
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Willie Rioli,Port Adelaide Power,3.5,4.4,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466579
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Darcy Byrne-Jones,Port Adelaide Power,3.5,6,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466557
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Jack Lukosius,Port Adelaide Power,3.5,6,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466549
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Kane Farrell,Port Adelaide Power,3.5,6,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466576
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Lachie Jones,Port Adelaide Power,3.5,6,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466580
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Mitch Georgiades,Port Adelaide Power,3.5,10.5,Sportsbet,West Coast Eagles,103,17131,14051569,515034737,2453466572
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Brady Hough,West Coast Eagles,3.5,1.44,Sportsbet,Port Adelaide Power,103,17131,14051569,515034737,2453466568
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Elijah Hewett,West Coast Eagles,3.5,1.66,Sportsbet,Port Adelaide Power,103,17131,14051569,515034737,2453466560
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Harley Reid,West Coast Eagles,3.5,1.56,Sportsbet,Port Adelaide Power,103,17131,14051569,515034737,2453466555
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Liam Baker,West Coast Eagles,3.5,1.65,Sportsbet,Port Adelaide Power,103,17131,14051569,515034737,2453466582
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Tyler Brockman,West Coast Eagles,3.5,1.67,Sportsbet,Port Adelaide Power,103,17131,14051569,515034737,2453466550
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Tackles,Clay Hall,West Coast Eagles,3.5,2,Sportsbet,Port Adelaide Power,103,17131,14051569,515034737,2453466571
