match,event_id,home_team,away_team,market_name,market_id,player_name,player_team,opposition_team,entrant_id,line,over_price,under_price,agency
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,92271289-be3d-44b9-9a65-1c61c73fd6fd,Christian Salem,Melbourne Demons,Richmond Tigers,09636f81-d7ea-4fa6-8269-56c1ef3ae461,19.5,1.32,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,92271289-be3d-44b9-9a65-1c61c73fd6fd,Kamdyn McIntosh,Richmond Tigers,Melbourne Demons,910c5f5b-4471-458c-92cb-e06ef5d05572,19.5,2.5,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,92271289-be3d-44b9-9a65-1c61c73fd6fd,Ed Langdon,Melbourne Demons,Richmond Tigers,6c598ce0-1c92-4cd7-9ded-44c804823979,19.5,1.65,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,92271289-be3d-44b9-9a65-1c61c73fd6fd,Xavier Lindsay,Melbourne Demons,Richmond Tigers,d380f7f2-a83a-4487-b828-065b32712d5a,19.5,2.15,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,92271289-be3d-44b9-9a65-1c61c73fd6fd,Sam Banks,Richmond Tigers,Melbourne Demons,c86812d9-fc94-4607-836c-4626ca4af39b,19.5,2.55,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,92271289-be3d-44b9-9a65-1c61c73fd6fd,Clayton Oliver,Melbourne Demons,Richmond Tigers,3a3e8b20-13e6-4981-8778-36d81af97cd7,19.5,1.09,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,92271289-be3d-44b9-9a65-1c61c73fd6fd,Christian Petracca,Melbourne Demons,Richmond Tigers,a099f976-08c3-42c9-adcf-c2ab4d79031d,19.5,1.2,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,92271289-be3d-44b9-9a65-1c61c73fd6fd,Nathan Broad,Richmond Tigers,Melbourne Demons,eae0fe3a-7307-48f1-88a5-1909f5014bcf,19.5,2.45,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,92271289-be3d-44b9-9a65-1c61c73fd6fd,Steven May,Melbourne Demons,Richmond Tigers,0aaef3b1-5e0d-4532-a307-1d7d978af86a,19.5,1.8,NA,Neds
Collingwood Magpies v Essendon Bombers,cb974e60-c79e-44e4-96b0-29eddd964786,Collingwood Magpies,Essendon Bombers,Player Disposals,997ba14e-a61a-4bc1-b64c-325d0cac0701,Zach Merrett,Essendon Bombers,Collingwood Magpies,da9cac10-d20a-4813-a5d8-89730e991878,24.5,1.16,NA,Neds
Collingwood Magpies v Essendon Bombers,cb974e60-c79e-44e4-96b0-29eddd964786,Collingwood Magpies,Essendon Bombers,Player Disposals,997ba14e-a61a-4bc1-b64c-325d0cac0701,Andrew McGrath,Essendon Bombers,Collingwood Magpies,626a79b3-5c42-4872-ab18-3dfaf4140284,24.5,2.55,NA,Neds
Collingwood Magpies v Essendon Bombers,cb974e60-c79e-44e4-96b0-29eddd964786,Collingwood Magpies,Essendon Bombers,Player Disposals,997ba14e-a61a-4bc1-b64c-325d0cac0701,Sam Durham,Essendon Bombers,Collingwood Magpies,a78f1dd7-54a6-471d-857b-b008631293c0,24.5,2.15,NA,Neds
Collingwood Magpies v Essendon Bombers,cb974e60-c79e-44e4-96b0-29eddd964786,Collingwood Magpies,Essendon Bombers,Player Disposals,997ba14e-a61a-4bc1-b64c-325d0cac0701,Dylan Shiel,Essendon Bombers,Collingwood Magpies,ee1fcbce-df8f-48ed-93bd-8d9740daf842,24.5,1.67,NA,Neds
Collingwood Magpies v Essendon Bombers,cb974e60-c79e-44e4-96b0-29eddd964786,Collingwood Magpies,Essendon Bombers,Player Disposals,997ba14e-a61a-4bc1-b64c-325d0cac0701,Jordan Ridley,Essendon Bombers,Collingwood Magpies,ce028714-0c7c-42ef-9a87-2ad1ff8f9b53,24.5,3.1,NA,Neds
Collingwood Magpies v Essendon Bombers,cb974e60-c79e-44e4-96b0-29eddd964786,Collingwood Magpies,Essendon Bombers,Player Disposals,997ba14e-a61a-4bc1-b64c-325d0cac0701,Scott Pendlebury,Collingwood Magpies,Essendon Bombers,10e397ea-9acc-4772-aeef-8aa862d0b1c7,24.5,1.8,NA,Neds
Collingwood Magpies v Essendon Bombers,cb974e60-c79e-44e4-96b0-29eddd964786,Collingwood Magpies,Essendon Bombers,Player Disposals,997ba14e-a61a-4bc1-b64c-325d0cac0701,Steele Sidebottom,Collingwood Magpies,Essendon Bombers,925b78fd-0aa0-462b-b9c6-4fb38c8efda9,24.5,1.72,NA,Neds
Collingwood Magpies v Essendon Bombers,cb974e60-c79e-44e4-96b0-29eddd964786,Collingwood Magpies,Essendon Bombers,Player Disposals,997ba14e-a61a-4bc1-b64c-325d0cac0701,Will Setterfield,Essendon Bombers,Collingwood Magpies,22b32222-150c-4138-a948-14e832b08792,24.5,2.45,NA,Neds
Collingwood Magpies v Essendon Bombers,cb974e60-c79e-44e4-96b0-29eddd964786,Collingwood Magpies,Essendon Bombers,Player Disposals,997ba14e-a61a-4bc1-b64c-325d0cac0701,Mason Redman,Essendon Bombers,Collingwood Magpies,c1f46bcf-2d96-4497-9282-c88028fee345,24.5,3.1,NA,Neds
Collingwood Magpies v Essendon Bombers,cb974e60-c79e-44e4-96b0-29eddd964786,Collingwood Magpies,Essendon Bombers,Player Disposals,997ba14e-a61a-4bc1-b64c-325d0cac0701,Ned Long,Collingwood Magpies,Essendon Bombers,9c21e5f6-7e51-41c3-a952-e5a2bd61305f,24.5,3.3,NA,Neds
Collingwood Magpies v Essendon Bombers,cb974e60-c79e-44e4-96b0-29eddd964786,Collingwood Magpies,Essendon Bombers,Player Disposals,997ba14e-a61a-4bc1-b64c-325d0cac0701,Nick Daicos,Collingwood Magpies,Essendon Bombers,875f29e3-5060-4134-b88a-08a5f03c0dbd,24.5,1.17,NA,Neds
Collingwood Magpies v Essendon Bombers,cb974e60-c79e-44e4-96b0-29eddd964786,Collingwood Magpies,Essendon Bombers,Player Disposals,997ba14e-a61a-4bc1-b64c-325d0cac0701,Nic Martin,Essendon Bombers,Collingwood Magpies,1ea49204-a8b0-4632-a7ca-76e82e37e6e7,24.5,1.45,NA,Neds
Collingwood Magpies v Essendon Bombers,cb974e60-c79e-44e4-96b0-29eddd964786,Collingwood Magpies,Essendon Bombers,Player Disposals,997ba14e-a61a-4bc1-b64c-325d0cac0701,Josh Daicos,Collingwood Magpies,Essendon Bombers,a54f8cf8-3714-4dd2-ba93-741846ec9535,24.5,1.45,NA,Neds
Collingwood Magpies v Essendon Bombers,cb974e60-c79e-44e4-96b0-29eddd964786,Collingwood Magpies,Essendon Bombers,Player Disposals,997ba14e-a61a-4bc1-b64c-325d0cac0701,Dan Houston,Collingwood Magpies,Essendon Bombers,333beecb-2e40-43c8-8406-771b7ce6b6f2,24.5,1.72,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,9db22a12-4793-4c2a-afa0-6bff9b8d1d19,Tim Taranto,Richmond Tigers,Melbourne Demons,f20bb870-aa13-4ffe-b460-128e5fc115a6,34.5,6.5,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,9db22a12-4793-4c2a-afa0-6bff9b8d1d19,Jacob Hopper,Richmond Tigers,Melbourne Demons,0891b601-598a-4dd0-8010-8935891692e8,34.5,5.75,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,9db22a12-4793-4c2a-afa0-6bff9b8d1d19,Clayton Oliver,Melbourne Demons,Richmond Tigers,a957b768-2b24-4d43-a5fe-0ce0552aed6e,34.5,5.25,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Karl Worner,Fremantle Dockers,Adelaide Crows,6da2c5d9-8b54-4784-b751-78bdd1816e7c,14.5,1.46,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Josh Worrell,Adelaide Crows,Fremantle Dockers,b99df754-0265-4e1b-af8d-eb56916bbf78,14.5,1.22,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Luke Ryan,Fremantle Dockers,Adelaide Crows,9680a489-e889-4361-9916-a9f0241f1f5c,14.5,1.09,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,James Aish,Fremantle Dockers,Adelaide Crows,71ea6a09-1df2-4761-897c-6a1ab21c21c5,14.5,1.16,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Mark Keane,Adelaide Crows,Fremantle Dockers,6e50b30c-895e-40dd-9a66-8bb571983fbf,14.5,1.7,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Ben Keays,Adelaide Crows,Fremantle Dockers,a3bdf1b5-ed27-47cb-b19f-0fdb84db5878,14.5,1.26,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,James Peatling,Adelaide Crows,Fremantle Dockers,00468ae6-843e-4fed-8063-83eab68e9e53,14.5,1.11,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Mitchell Hinge,Adelaide Crows,Fremantle Dockers,60216b12-5a66-48be-b2c1-0da4be291ddb,14.5,1.09,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Jeremy Sharp,Fremantle Dockers,Adelaide Crows,8fa9f751-c983-40d3-9ba3-d6a0f4c2a66f,14.5,1.2,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Riley Thilthorpe,Adelaide Crows,Fremantle Dockers,ab4749ea-2abe-4539-b1a3-b24c122e243e,14.5,1.6400000000000001,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Sam Switkowski,Fremantle Dockers,Adelaide Crows,dd863007-eb6c-463d-9166-4e3ed1707edf,14.5,1.72,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Murphy Reid,NA,NA,17c905f9-b2db-4b4f-974c-0791f78c57dd,14.5,1.62,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Matthew Johnson,Fremantle Dockers,Adelaide Crows,4c2fc1d4-5a31-466f-8aeb-3723bb6dd1fb,14.5,1.35,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Alex Neal-Bullen,Adelaide Crows,Fremantle Dockers,34879d0d-d318-48b2-b7d9-33a120ff4875,14.5,1.3,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Wayne Milera,Adelaide Crows,Fremantle Dockers,111a8808-0bae-48f2-8df0-1efeb0c643d8,14.5,1.3,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Luke Nankervis,Adelaide Crows,Fremantle Dockers,6a965b66-175f-4d3c-bdfe-16f31b59ba30,14.5,1.25,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Isaac Cumming,Adelaide Crows,Fremantle Dockers,58c9d08f-6ba5-4591-993c-016c8efd7874,14.5,1.62,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Jaeger O'Meara,Fremantle Dockers,Adelaide Crows,5e001448-1f5e-4f98-8476-81d36ae91a96,14.5,1.1400000000000001,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Shai Bolton,Fremantle Dockers,Adelaide Crows,3661031b-f8d5-464b-822a-1e2c174e2606,14.5,1.22,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Sid Draper,NA,NA,7a7536aa-6b10-4214-879f-0fe230389268,14.5,1.62,NA,Neds
Fremantle Dockers v Adelaide Crows,0a4a20a9-2a45-4822-b5e8-6c745acb770d,Fremantle Dockers,Adelaide Crows,Player Disposals,c44b00c6-b5b9-4e60-b8f8-4108c68cc188,Izak Rankine,Adelaide Crows,Fremantle Dockers,1ccba964-43c4-45fb-b8cb-48f741f7e23a,14.5,1.05,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,cb4f41eb-2283-42f7-8721-fb642135565c,Clayton Oliver,Melbourne Demons,Richmond Tigers,5627a46a-cbae-4028-9344-2d1316656792,24.5,1.46,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,cb4f41eb-2283-42f7-8721-fb642135565c,Kysaiah Pickett,Melbourne Demons,Richmond Tigers,177b6cce-387a-44ac-8fe3-4d84e4f74c56,24.5,2.55,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,cb4f41eb-2283-42f7-8721-fb642135565c,Jayden Short,Richmond Tigers,Melbourne Demons,089de7e7-75b4-40ac-b91e-5f7317de5b4d,24.5,1.98,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,cb4f41eb-2283-42f7-8721-fb642135565c,Tim Taranto,Richmond Tigers,Melbourne Demons,88c8b6db-a4bb-4d2c-8684-93a32e827645,24.5,1.5699999999999998,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,cb4f41eb-2283-42f7-8721-fb642135565c,Max Gawn,Melbourne Demons,Richmond Tigers,d6b7721d-9511-44e4-b9cb-3fa9b0b10964,24.5,2.85,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,cb4f41eb-2283-42f7-8721-fb642135565c,Ed Langdon,Melbourne Demons,Richmond Tigers,59a01a18-267f-46be-ab20-237f8cb96756,24.5,3.3,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,cb4f41eb-2283-42f7-8721-fb642135565c,Christian Salem,Melbourne Demons,Richmond Tigers,94456a91-6482-4aa7-847d-aa7e34bdc43e,24.5,2.1,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,cb4f41eb-2283-42f7-8721-fb642135565c,Nick Vlastuin,Richmond Tigers,Melbourne Demons,aa18b64f-bb2e-45e0-b20f-22c77bb5b471,24.5,3.3,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,cb4f41eb-2283-42f7-8721-fb642135565c,Jacob Hopper,Richmond Tigers,Melbourne Demons,137e75a4-1a3e-47f2-b8ef-38e578732e01,24.5,1.5,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,cb4f41eb-2283-42f7-8721-fb642135565c,Christian Petracca,Melbourne Demons,Richmond Tigers,a739ebc0-d34c-4a3d-9dbb-34fac014c081,24.5,1.78,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,cb4f41eb-2283-42f7-8721-fb642135565c,Trent Rivers,Melbourne Demons,Richmond Tigers,f38d4523-021b-48ba-92e1-8f33aadf192d,24.5,2.1,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,cb4f41eb-2283-42f7-8721-fb642135565c,Jake Bowey,Melbourne Demons,Richmond Tigers,887dcc06-8efe-4d24-935b-9f1b49f30705,24.5,2.3,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,d90d4386-9ffa-4113-842f-7b4d517c7515,Christian Petracca,Melbourne Demons,Richmond Tigers,bc6851bc-c92b-4403-b01f-0a99a44094c9,29.5,3.45,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,d90d4386-9ffa-4113-842f-7b4d517c7515,Jacob Hopper,Richmond Tigers,Melbourne Demons,9a9195bc-0e66-4943-a5dc-b2121f70779e,29.5,2.55,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,d90d4386-9ffa-4113-842f-7b4d517c7515,Tim Taranto,Richmond Tigers,Melbourne Demons,06d4c9a8-57bc-4952-87c1-d098c0d4f062,29.5,2.75,NA,Neds
Melbourne Demons v Richmond Tigers,214e7126-2931-44b9-86a3-26b0a00b8807,Melbourne Demons,Richmond Tigers,Player Disposals,d90d4386-9ffa-4113-842f-7b4d517c7515,Clayton Oliver,Melbourne Demons,Richmond Tigers,a8fb4d92-bed2-40af-b035-a137fa1e0080,29.5,2.4,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Rowan Marshall,St Kilda Saints,Brisbane Lions,e7897490-90f5-451e-abf1-d36d8ad77c35,14.5,1.12,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,James Tunstill,Brisbane Lions,St Kilda Saints,edc85705-f57a-4b20-be80-536061073667,14.5,1.67,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Anthony Caminiti,St Kilda Saints,Brisbane Lions,cf3ed18e-6977-4ca2-8938-149458c64834,14.5,1.6,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Bradley Hill,St Kilda Saints,Brisbane Lions,89bcd249-2509-44ee-b73b-680024c37931,14.5,1.22,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Callum Ah Chee,Brisbane Lions,St Kilda Saints,3d1e1fd5-717a-42d3-83ee-12e37015e873,14.5,1.67,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Hugo Garcia,St Kilda Saints,Brisbane Lions,ceef8f2a-fe27-43d8-9a1b-d6aa65d86992,14.5,1.22,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Marcus Windhager,St Kilda Saints,Brisbane Lions,0080f0e5-bb10-41ed-b40f-7f966daa8672,14.5,1.09,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Levi Ashcroft,Brisbane Lions,St Kilda Saints,f8344400-e168-4ded-8431-2232e5a87d0a,14.5,1.22,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Jack Steele,St Kilda Saints,Brisbane Lions,224dbade-5414-480f-8cf1-e77b970856e9,14.5,1.06,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Darcy Wilson,St Kilda Saints,Brisbane Lions,7415cc5b-0ee6-471b-aab7-bdb31da4826d,14.5,1.3,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Ryan Byrnes,St Kilda Saints,Brisbane Lions,3c57386a-2460-4c3c-84aa-f84bd2f854bd,14.5,1.28,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Callum Wilkie,St Kilda Saints,Brisbane Lions,7ef271b5-3ee8-44bf-9073-7129ebdebcf5,14.5,1.38,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Liam Henry,St Kilda Saints,Brisbane Lions,4aa6c640-7adb-4cf5-8101-800443c9d888,14.5,1.22,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Darcy Wilmot,Brisbane Lions,St Kilda Saints,cf5e3f5a-11dc-4e2d-b442-e3547196a435,14.5,1.15,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Arie Schoenmaker,St Kilda Saints,Brisbane Lions,e69b6c4d-21e9-41de-861f-895c270b0698,14.5,1.35,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Max Hall,St Kilda Saints,Brisbane Lions,f37c67e2-4203-41ab-a1ea-a5eef1c0cf29,14.5,1.75,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Zac Bailey,Brisbane Lions,St Kilda Saints,25131632-f1d0-4e2f-b66a-0f082f4f64dc,14.5,1.5,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Jaspa Fletcher,Brisbane Lions,St Kilda Saints,b3de68a0-1de4-4328-8dcb-9d8d7271174a,14.5,1.22,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Cam Rayner,Brisbane Lions,St Kilda Saints,4ea104a8-8df2-47f0-bab1-352bda894112,14.5,1.67,NA,Neds
St Kilda Saints v Brisbane Lions,7704ac9c-7551-4c68-8650-b87f184e85bb,St Kilda Saints,Brisbane Lions,Player Disposals,e1dbdc4f-4c75-4bad-affc-ed7ee0bc8de6,Oscar McInerney,Brisbane Lions,St Kilda Saints,a64c4756-eadd-40fc-9f2c-12a30651a51b,14.5,1.7,NA,Neds
