match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Fremantle Dockers v Western Bulldogs,Fremantle Dockers,Western Bulldogs,Player Disposals,Ryley Sanders,Western Bulldogs,24.5,5.75,NA,BetRight,Fremantle Dockers,Player Disposals - Ryley Sanders (WB),44306764,Ryley Sanders 25+,NA,3,NA,254241187,NA
Fremantle Dockers v Western Bulldogs,Fremantle Dockers,Western Bulldogs,Player Disposals,Laitham Vandermeer,Western Bulldogs,14.5,2.05,NA,BetRight,Fremantle Dockers,Player Disposals - Laitham Vandermeer (WB),44306765,Laitham Vandermeer 15+,NA,1,NA,254241191,NA
Fremantle Dockers v Western Bulldogs,Fremantle Dockers,Western Bulldogs,Player Disposals,Laitham Vandermeer,Western Bulldogs,19.5,6.5,NA,BetRight,Fremantle Dockers,Player Disposals - Laitham Vandermeer (WB),44306765,Laitham Vandermeer 20+,NA,2,NA,254241190,NA
Fremantle Dockers v Western Bulldogs,Fremantle Dockers,Western Bulldogs,Player Disposals,Rhylee West,Western Bulldogs,14.5,2.05,NA,BetRight,Fremantle Dockers,Player Disposals - Rhylee West (WB),44306766,Rhylee West 15+,NA,1,NA,254241193,NA
Fremantle Dockers v Western Bulldogs,Fremantle Dockers,Western Bulldogs,Player Disposals,Rhylee West,Western Bulldogs,19.5,6.5,NA,BetRight,Fremantle Dockers,Player Disposals - Rhylee West (WB),44306766,Rhylee West 20+,NA,2,NA,254241192,NA
Fremantle Dockers v Western Bulldogs,Fremantle Dockers,Western Bulldogs,Player Disposals,Bailey Williams,Western Bulldogs,14.5,1.08,NA,BetRight,Fremantle Dockers,Player Disposals - Bailey Williams (WB),44306767,Bailey Williams 15+,NA,1,NA,254241195,NA
Fremantle Dockers v Western Bulldogs,Fremantle Dockers,Western Bulldogs,Player Disposals,Bailey Williams,Western Bulldogs,19.5,1.7,NA,BetRight,Fremantle Dockers,Player Disposals - Bailey Williams (WB),44306767,Bailey Williams 20+,NA,2,NA,254241196,NA
Fremantle Dockers v Western Bulldogs,Fremantle Dockers,Western Bulldogs,Player Disposals,Bailey Williams,Western Bulldogs,24.5,3.9,NA,BetRight,Fremantle Dockers,Player Disposals - Bailey Williams (WB),44306767,Bailey Williams 25+,NA,3,NA,254241194,NA
Fremantle Dockers v Western Bulldogs,Fremantle Dockers,Western Bulldogs,Player Disposals,Corey Wagner,Fremantle Dockers,14.5,1.1,NA,BetRight,Western Bulldogs,Player Disposals - Corey Wagner (FRE),44400592,Corey Wagner 15+,NA,1,NA,254626616,NA
Fremantle Dockers v Western Bulldogs,Fremantle Dockers,Western Bulldogs,Player Disposals,Corey Wagner,Fremantle Dockers,19.5,1.75,NA,BetRight,Western Bulldogs,Player Disposals - Corey Wagner (FRE),44400592,Corey Wagner 20+,NA,2,NA,254626617,NA
Fremantle Dockers v Western Bulldogs,Fremantle Dockers,Western Bulldogs,Player Disposals,Corey Wagner,Fremantle Dockers,24.5,4.2,NA,BetRight,Western Bulldogs,Player Disposals - Corey Wagner (FRE),44400592,Corey Wagner 25+,NA,3,NA,254626618,NA
Fremantle Dockers v Western Bulldogs,Fremantle Dockers,Western Bulldogs,Player Disposals,Oskar Baker,Western Bulldogs,14.5,1.5,NA,BetRight,Fremantle Dockers,Player Disposals - Oskar Baker (WB),44400659,Oskar Baker 15+,NA,1,NA,254626920,NA
Fremantle Dockers v Western Bulldogs,Fremantle Dockers,Western Bulldogs,Player Disposals,Oskar Baker,Western Bulldogs,19.5,3.9,NA,BetRight,Fremantle Dockers,Player Disposals - Oskar Baker (WB),44400659,Oskar Baker 20+,NA,2,NA,254626921,NA
Fremantle Dockers v Western Bulldogs,Fremantle Dockers,Western Bulldogs,Player Disposals,Jye Amiss,Fremantle Dockers,14.5,3.3,NA,BetRight,Western Bulldogs,Player Disposals - Jye Amiss (FRE),44478878,Jye Amiss 15+,NA,1,NA,254943377,NA
