match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jarrod Berry,Brisbane Lions,7.5,1.7,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847946,2845724194
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Dunkley,Brisbane Lions,7.5,1.13,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847946,2845724149
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Levi Ashcroft,Brisbane Lions,7.5,1.99,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847946,2845724162
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Zac Bailey,Brisbane Lions,7.5,1.64,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847946,2845724165
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Cam Rayner,Brisbane Lions,7.5,2.25,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847946,2845724169
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Daniel Annable,Brisbane Lions,7.5,2.4,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847946,2849570511
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jaspa Fletcher,Brisbane Lions,7.5,2.45,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847946,2845724189
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Dayne Zorko,Brisbane Lions,7.5,3.7,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847946,2845724179
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Harris Andrews,Brisbane Lions,7.5,3.5,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847946,2845724188
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Darcy Fort,Brisbane Lions,7.5,4.4,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847946,2845724163
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Ryan Lester,Brisbane Lions,7.5,4,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847946,2849570510
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Darcy Gardiner,Brisbane Lions,7.5,5.9,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847946,2849570512
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Kai Lohmann,Brisbane Lions,7.5,5.75,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847946,2845724156
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Cam Mackenzie,Hawthorn Hawks,7.5,1.24,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724175
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Connor Macdonald,Hawthorn Hawks,7.5,1.21,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724181
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Dylan Moore,Hawthorn Hawks,7.5,1.33,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724158
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Harry Morrison,Hawthorn Hawks,7.5,1.51,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724190
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jack Ginnivan,Hawthorn Hawks,7.5,1.98,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724185
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jarman Impey,Hawthorn Hawks,7.5,1.92,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724182
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Ward,Hawthorn Hawks,7.5,1.08,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724171
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Weddle,Hawthorn Hawks,7.5,1.79,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724170
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Lloyd Meek,Hawthorn Hawks,7.5,1.64,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724184
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Will Day,Hawthorn Hawks,7.5,1.1,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724178
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,James Sicily,Hawthorn Hawks,7.5,2.15,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724157
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Battle,Hawthorn Hawks,7.5,2.45,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724191
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Massimo D'Ambrosio,Hawthorn Hawks,7.5,2.08,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724154
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Karl Amon,Hawthorn Hawks,7.5,3.25,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2849570514
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Nick Watson,Hawthorn Hawks,7.5,3.9,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724187
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Sam Butler,Hawthorn Hawks,7.5,3.1,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2849570509
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Blake Hardwick,Hawthorn Hawks,7.5,4.2,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724193
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Ned Reeves,Hawthorn Hawks,7.5,5.7,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2849570513
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Tom Barrass,Hawthorn Hawks,7.5,5.1,Sportsbet,Brisbane Lions,103,17131,16219878,596847946,2845724172
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Dunkley,Brisbane Lions,9.5,1.49,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847945,2845724116
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Will Ashcroft,Brisbane Lions,9.5,1.22,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847945,2845724148
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Zac Bailey,Brisbane Lions,9.5,2.95,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847945,2845724113
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jarrod Berry,Brisbane Lions,9.5,3.25,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847945,2845724128
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Cam Rayner,Brisbane Lions,9.5,4.6,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847945,2845724103
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Daniel Annable,Brisbane Lions,9.5,4.9,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847945,2849570504
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Levi Ashcroft,Brisbane Lions,9.5,4,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847945,2845724105
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jaspa Fletcher,Brisbane Lions,9.5,5.6,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847945,2845724114
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Cam Mackenzie,Hawthorn Hawks,9.5,1.76,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2845724137
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Connor Macdonald,Hawthorn Hawks,9.5,1.68,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2845724122
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Dylan Moore,Hawthorn Hawks,9.5,1.95,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2845724111
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jai Newcombe,Hawthorn Hawks,9.5,1.19,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2845724134
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Ward,Hawthorn Hawks,9.5,1.32,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2845724125
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Will Day,Hawthorn Hawks,9.5,1.44,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2845724135
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Harry Morrison,Hawthorn Hawks,9.5,2.5,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2845724112
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Lloyd Meek,Hawthorn Hawks,9.5,2.55,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2845724118
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jack Ginnivan,Hawthorn Hawks,9.5,3.8,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2845724130
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jarman Impey,Hawthorn Hawks,9.5,3.7,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2845724124
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Weddle,Hawthorn Hawks,9.5,3.25,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2845724141
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,James Sicily,Hawthorn Hawks,9.5,4.5,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2845724117
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Massimo D'Ambrosio,Hawthorn Hawks,9.5,4.3,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2845724107
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Battle,Hawthorn Hawks,9.5,5.8,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2845724104
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Sam Butler,Hawthorn Hawks,9.5,6.75,Sportsbet,Brisbane Lions,103,17131,16219878,596847945,2849570507
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Lachie Neale,Brisbane Lions,11.5,1.09,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847952,2845724467
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Will Ashcroft,Brisbane Lions,11.5,1.71,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847952,2845724461
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Dunkley,Brisbane Lions,11.5,2.3,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847952,2845724455
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Zac Bailey,Brisbane Lions,11.5,6.25,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847952,2845724447
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jarrod Berry,Brisbane Lions,11.5,7.5,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847952,2845724464
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jai Newcombe,Hawthorn Hawks,11.5,1.56,Sportsbet,Brisbane Lions,103,17131,16219878,596847952,2845724454
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Ward,Hawthorn Hawks,11.5,1.84,Sportsbet,Brisbane Lions,103,17131,16219878,596847952,2845724465
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Cam Mackenzie,Hawthorn Hawks,11.5,2.95,Sportsbet,Brisbane Lions,103,17131,16219878,596847952,2845724432
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Connor Macdonald,Hawthorn Hawks,11.5,2.75,Sportsbet,Brisbane Lions,103,17131,16219878,596847952,2845724458
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Will Day,Hawthorn Hawks,11.5,2.25,Sportsbet,Brisbane Lions,103,17131,16219878,596847952,2845724438
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Dylan Moore,Hawthorn Hawks,11.5,3.4,Sportsbet,Brisbane Lions,103,17131,16219878,596847952,2845724468
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Harry Morrison,Hawthorn Hawks,11.5,4.75,Sportsbet,Brisbane Lions,103,17131,16219878,596847952,2845724460
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Lloyd Meek,Hawthorn Hawks,11.5,4.7,Sportsbet,Brisbane Lions,103,17131,16219878,596847952,2845724462
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Weddle,Hawthorn Hawks,11.5,6.75,Sportsbet,Brisbane Lions,103,17131,16219878,596847952,2845724437
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jack Ginnivan,Hawthorn Hawks,11.5,8.5,Sportsbet,Brisbane Lions,103,17131,16219878,596847952,2845724449
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jarman Impey,Hawthorn Hawks,11.5,8.5,Sportsbet,Brisbane Lions,103,17131,16219878,596847952,2845724459
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Lachie Neale,Brisbane Lions,13.5,1.32,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847941,2845723955
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Will Ashcroft,Brisbane Lions,13.5,2.75,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847941,2845723925
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Dunkley,Brisbane Lions,13.5,4.3,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847941,2845723939
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jai Newcombe,Hawthorn Hawks,13.5,2.35,Sportsbet,Brisbane Lions,103,17131,16219878,596847941,2845723932
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Ward,Hawthorn Hawks,13.5,2.9,Sportsbet,Brisbane Lions,103,17131,16219878,596847941,2845723947
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Will Day,Hawthorn Hawks,13.5,4.3,Sportsbet,Brisbane Lions,103,17131,16219878,596847941,2845723930
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Cam Mackenzie,Hawthorn Hawks,13.5,5.75,Sportsbet,Brisbane Lions,103,17131,16219878,596847941,2845723941
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Connor Macdonald,Hawthorn Hawks,13.5,5.5,Sportsbet,Brisbane Lions,103,17131,16219878,596847941,2845723928
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Dylan Moore,Hawthorn Hawks,13.5,6.75,Sportsbet,Brisbane Lions,103,17131,16219878,596847941,2845723926
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Lloyd Meek,Hawthorn Hawks,13.5,9.5,Sportsbet,Brisbane Lions,103,17131,16219878,596847941,2845723962
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Harry Morrison,Hawthorn Hawks,13.5,10.5,Sportsbet,Brisbane Lions,103,17131,16219878,596847941,2845723951
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Lachie Neale,Brisbane Lions,15.5,1.73,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847939,2845723855
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Will Ashcroft,Brisbane Lions,15.5,5.2,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847939,2845723838
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Dunkley,Brisbane Lions,15.5,9.25,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847939,2845723833
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jai Newcombe,Hawthorn Hawks,15.5,4,Sportsbet,Brisbane Lions,103,17131,16219878,596847939,2845723842
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Ward,Hawthorn Hawks,15.5,5.3,Sportsbet,Brisbane Lions,103,17131,16219878,596847939,2845723827
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Will Day,Hawthorn Hawks,15.5,9.25,Sportsbet,Brisbane Lions,103,17131,16219878,596847939,2845723851
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Cam Mackenzie,Hawthorn Hawks,15.5,12.5,Sportsbet,Brisbane Lions,103,17131,16219878,596847939,2845723844
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Connor Macdonald,Hawthorn Hawks,15.5,12,Sportsbet,Brisbane Lions,103,17131,16219878,596847939,2845723841
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Dylan Moore,Hawthorn Hawks,15.5,14,Sportsbet,Brisbane Lions,103,17131,16219878,596847939,2845723832
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Lachie Neale,Brisbane Lions,17.5,2.5,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847937,2845723753
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Will Ashcroft,Brisbane Lions,17.5,10.5,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847937,2845723742
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Dunkley,Brisbane Lions,17.5,19,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847937,2845723780
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jai Newcombe,Hawthorn Hawks,17.5,7.5,Sportsbet,Brisbane Lions,103,17131,16219878,596847937,2845723757
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Ward,Hawthorn Hawks,17.5,11,Sportsbet,Brisbane Lions,103,17131,16219878,596847937,2845723765
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Will Day,Hawthorn Hawks,17.5,19,Sportsbet,Brisbane Lions,103,17131,16219878,596847937,2845723740
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Lachie Neale,Brisbane Lions,19.5,4.1,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847948,2845724244
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Will Ashcroft,Brisbane Lions,19.5,23,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847948,2845724249
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Jai Newcombe,Hawthorn Hawks,19.5,15,Sportsbet,Brisbane Lions,103,17131,16219878,596847948,2845724266
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Josh Ward,Hawthorn Hawks,19.5,23,Sportsbet,Brisbane Lions,103,17131,16219878,596847948,2845724273
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Lachie Neale,Brisbane Lions,21.5,7.25,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847944,2845724067
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Lachie Neale,Brisbane Lions,23.5,13,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847956,2845724618
Brisbane Lions v Hawthorn Hawks,Brisbane Lions,Hawthorn Hawks,Player Handballs,Lachie Neale,Brisbane Lions,25.5,23,Sportsbet,Hawthorn Hawks,103,17131,16219878,596847938,2845723823
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Caleb Windsor,Melbourne Demons,7.5,1.98,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764199
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Ed Langdon,Melbourne Demons,7.5,1.23,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764241
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Harvey Langford,Melbourne Demons,7.5,1.49,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764233
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Jake Bowey,Melbourne Demons,7.5,1.93,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764203
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Joel Fitzgerald,Melbourne Demons,7.5,1.1,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764206
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Kade Chandler,Melbourne Demons,7.5,1.95,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2849543842
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Max Gawn,Melbourne Demons,7.5,1.1,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764214
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Tom Sparrow,Melbourne Demons,7.5,1.16,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764243
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Trent Rivers,Melbourne Demons,7.5,1.82,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764211
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Bailey Laurie,Melbourne Demons,7.5,2.5,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764240
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Koltyn Tholstrup,Melbourne Demons,7.5,2.2,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764237
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Kysaiah Pickett,Melbourne Demons,7.5,2.35,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764232
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Harry Sharp,Melbourne Demons,7.5,3.75,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764202
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Changkuoth Jiath,Melbourne Demons,7.5,4.3,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764212
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Christian Salem,Melbourne Demons,7.5,4.8,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764215
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Jake Lever,Melbourne Demons,7.5,4.5,Sportsbet,Fremantle Dockers,103,17131,16219890,596854683,2845764201
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Caleb Serong,Fremantle Dockers,7.5,1.11,Sportsbet,Melbourne Demons,103,17131,16219890,596854683,2845764218
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Hayden Young,Fremantle Dockers,7.5,1.48,Sportsbet,Melbourne Demons,103,17131,16219890,596854683,2845764200
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Jordan Clark,Fremantle Dockers,7.5,1.4,Sportsbet,Melbourne Demons,103,17131,16219890,596854683,2845764208
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Judd McVee,Fremantle Dockers,7.5,1.68,Sportsbet,Melbourne Demons,103,17131,16219890,596854683,2845764225
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Karl Worner,Fremantle Dockers,7.5,1.84,Sportsbet,Melbourne Demons,103,17131,16219890,596854683,2845764216
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Luke Jackson,Fremantle Dockers,7.5,1.08,Sportsbet,Melbourne Demons,103,17131,16219890,596854683,2845764223
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Matthew Johnson,Fremantle Dockers,7.5,1.1,Sportsbet,Melbourne Demons,103,17131,16219890,596854683,2845764198
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Murphy Reid,Fremantle Dockers,7.5,1.17,Sportsbet,Melbourne Demons,103,17131,16219890,596854683,2845764239
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Handballs,Nathan O'Driscoll,Fremantle Dockers,7.5,1.21,Sportsbet,Melbourne Demons,103,17131,16219890,596854683,2845764236
