match,event_id,home_team,away_team,market_name,market_id,player_name,player_team,opposition_team,entrant_id,line,over_price,under_price,agency
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,9e11324d-f07c-4dd8-9f2b-56707481429f,Harry Sharp,Melbourne Demons,Western Bulldogs,adfe908f-b244-400d-99ba-be3f38e89816,0.5,1.28,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,9e11324d-f07c-4dd8-9f2b-56707481429f,Ed Richards,Western Bulldogs,Melbourne Demons,0f9db926-51c1-451a-874d-74e27953b766,0.5,1.67,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,9e11324d-f07c-4dd8-9f2b-56707481429f,Ryley Sanders,Western Bulldogs,Melbourne Demons,aee34e32-8ba7-49e8-a7f7-6d078fe36d07,0.5,3.75,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,9e11324d-f07c-4dd8-9f2b-56707481429f,Lachlan McNeil,Western Bulldogs,Melbourne Demons,776e3c17-897d-4e67-839f-eae0d695b5c4,0.5,1.94,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,9e11324d-f07c-4dd8-9f2b-56707481429f,Jack Steele,Melbourne Demons,Western Bulldogs,bd247253-47a6-4548-ae54-4747e1d94822,0.5,3.25,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,9e11324d-f07c-4dd8-9f2b-56707481429f,Kade Chandler,Melbourne Demons,Western Bulldogs,0d4be91f-4eb8-4258-8287-cf5a87f357a0,0.5,1.67,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,9e11324d-f07c-4dd8-9f2b-56707481429f,Marcus Bontempelli,Western Bulldogs,Melbourne Demons,48cdbc88-564c-46c4-aa08-edf237850d02,0.5,1.28,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Rhylee West,Western Bulldogs,Melbourne Demons,86d59649-8d0e-4d1b-b329-f7f808aa86a0,2.5,2.95,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Harvey Langford,Melbourne Demons,Western Bulldogs,455f4da0-a6be-458e-a1ae-0706e8d3f987,2.5,7.5,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Matthew Jefferson,Melbourne Demons,Western Bulldogs,06677e66-8645-42c1-9a55-f24d1d35476a,2.5,6.8,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Jordan Croft,Western Bulldogs,Melbourne Demons,f73f255e-d30c-483c-89af-a147e087c74f,2.5,5.5,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Bayley Fritsch,Melbourne Demons,Western Bulldogs,f37cecda-06b5-402c-809f-37f82f898000,2.5,3.3,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Kysaiah Pickett,Melbourne Demons,Western Bulldogs,77e02932-2c5c-4faf-a7a9-4b82fa76dfb3,2.5,4,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Will Lewis,NA,NA,7bcd5141-5647-4192-84a6-3c93e2f254bb,2.5,5.5,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Marcus Bontempelli,Western Bulldogs,Melbourne Demons,cf320386-61e8-4e9f-90f9-32ac11de2a82,2.5,5.5,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Aaron Naughton,Western Bulldogs,Melbourne Demons,6b973f5c-b90d-4706-a509-ad558a00ea4d,2.5,1.98,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Harrison Petty,Melbourne Demons,Western Bulldogs,46934819-e964-440d-9096-dfcf6ae7bf27,2.5,6.8,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Paddy Cross,NA,NA,3b6e5fc9-1188-471d-b48b-889fe3fb8ccd,2.5,23,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Cooper Hynes,Western Bulldogs,Melbourne Demons,a41002c1-dbf8-4f94-ab54-e583ae3d9601,2.5,13,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Kade Chandler,Melbourne Demons,Western Bulldogs,b4ca0b8f-3947-45c0-a0c2-122b0d6f66a0,2.5,14,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Lachlan McNeil,Western Bulldogs,Melbourne Demons,8d2de5e5-8f25-4893-8659-f86bb6062836,2.5,23,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Max Gawn,Melbourne Demons,Western Bulldogs,f5bc1735-cff8-4b6e-9295-e6de06a3db46,2.5,11.5,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Arthur Jones,Western Bulldogs,Melbourne Demons,b5c8cf2a-19fb-4a5b-a9f2-cd65a47dd253,2.5,7.75,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Ed Richards,Western Bulldogs,Melbourne Demons,19f5b453-4318-44bf-8c1e-fac1da324e88,2.5,14,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Harry Sharp,Melbourne Demons,Western Bulldogs,e1dd61fd-e4d1-47a2-b5be-bd1496091804,2.5,5.5,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,a88a61e8-dd8c-4c56-a11c-fe25f30c0f32,Jacob van Rooyen,Melbourne Demons,Western Bulldogs,a2026a48-2802-4f61-be3f-3be1580a1ec7,2.5,2.35,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Kai Lohmann,Brisbane Lions,GWS Giants,78a05036-8bee-42cc-aaf3-6e4042d64b58,2.5,3.8,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Jake Stringer,GWS Giants,Brisbane Lions,1a73185d-fbb2-4ee1-8837-e68d6c8e44f8,2.5,2.9,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Charlie Cameron,Brisbane Lions,GWS Giants,ada8eb14-40a2-4308-bc56-da98090424d0,2.5,2.35,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Jake Riccardi,GWS Giants,Brisbane Lions,a9f5292b-0afb-4ab0-915f-054fe61efb26,2.5,4.25,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Max Gruzewski,GWS Giants,Brisbane Lions,1f4d3658-0ffd-4503-a22b-d99ac1bffb3b,2.5,5.25,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Cam Rayner,Brisbane Lions,GWS Giants,220b798c-1c5a-4637-84be-d69a22428a00,2.5,6.4,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Sam Draper,Brisbane Lions,GWS Giants,bfc5106e-7ce4-401b-9255-31741f3a973b,2.5,13,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Callum Brown,GWS Giants,Brisbane Lions,88d3be89-b194-4e82-b677-6eedda4f049a,2.5,6.4,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Brent Daniels,GWS Giants,Brisbane Lions,85ba934d-8e81-497b-bc52-0c14076202ec,2.5,14,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Toby Bedford,GWS Giants,Brisbane Lions,675f2eba-53c0-472d-a1ad-9176efe31235,2.5,23,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Zac Bailey,Brisbane Lions,GWS Giants,cfe1c7f2-41ed-4200-bae9-ddfadd0c028d,2.5,4,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Toby Greene,GWS Giants,Brisbane Lions,7c8d7bad-6665-4861-88a9-107959548c78,2.5,4.8,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Phoenix Gothard,GWS Giants,Brisbane Lions,58547d02-c793-4161-a31f-b2ede51f6ce8,2.5,7.5,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Aaron Cadman,GWS Giants,Brisbane Lions,83db594b-9bd3-4a8c-afad-5498f4dffbb6,2.5,2.5,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Hugh McCluggage,Brisbane Lions,GWS Giants,6f82e2f3-ad02-46b3-a8ec-d7e59635144e,2.5,19,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Logan Morris,Brisbane Lions,GWS Giants,e7398b54-3ae0-45c3-b130-4f9261bced74,2.5,1.98,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,aa823d29-1d33-498b-bcfc-c14ff365d42e,Conor McKenna,Brisbane Lions,GWS Giants,44553242-4ac2-4915-88d1-ee4cbd99ba2c,2.5,13,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,b8785e61-c357-44a9-a256-2b6dee9781ec,Arthur Jones,Western Bulldogs,Melbourne Demons,ef2a8b80-5dd9-4b99-a6fc-3ba752fbf89e,3.5,26,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,b8785e61-c357-44a9-a256-2b6dee9781ec,Bayley Fritsch,Melbourne Demons,Western Bulldogs,6980793a-c4b1-44e3-b522-b9356830e060,3.5,7.5,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,b8785e61-c357-44a9-a256-2b6dee9781ec,Harvey Langford,Melbourne Demons,Western Bulldogs,db2d2eb7-29ff-4230-9c51-42d5b4721a61,3.5,26,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,b8785e61-c357-44a9-a256-2b6dee9781ec,Jordan Croft,Western Bulldogs,Melbourne Demons,83075e66-3d1f-424e-98d6-1c92ca57bb16,3.5,16,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,b8785e61-c357-44a9-a256-2b6dee9781ec,Harry Sharp,Melbourne Demons,Western Bulldogs,20a7e0d2-d5a1-436a-89d7-f0ce50da6cfb,3.5,16,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,b8785e61-c357-44a9-a256-2b6dee9781ec,Kysaiah Pickett,Melbourne Demons,Western Bulldogs,2e4d0ddf-b682-4917-a1bf-0dbe24593609,3.5,10,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,b8785e61-c357-44a9-a256-2b6dee9781ec,Jacob van Rooyen,Melbourne Demons,Western Bulldogs,b99fbd5d-e3e2-44a7-bee7-c50b30e1feca,3.5,4.5,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,b8785e61-c357-44a9-a256-2b6dee9781ec,Marcus Bontempelli,Western Bulldogs,Melbourne Demons,71420789-b269-4f81-b57c-a8dba0c0153d,3.5,16,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,b8785e61-c357-44a9-a256-2b6dee9781ec,Aaron Naughton,Western Bulldogs,Melbourne Demons,6f5079a6-ec72-4c10-bbd7-a203adcf43c5,3.5,3.45,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,b8785e61-c357-44a9-a256-2b6dee9781ec,Will Lewis,NA,NA,b12fa5ce-ab9b-4390-88b8-b8af23c45645,3.5,16,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,b8785e61-c357-44a9-a256-2b6dee9781ec,Rhylee West,Western Bulldogs,Melbourne Demons,052378c8-26f7-4be3-8880-af60d84815af,3.5,6.25,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,b8785e61-c357-44a9-a256-2b6dee9781ec,Harrison Petty,Melbourne Demons,Western Bulldogs,9ffc18c2-e209-4821-b720-daf28c183686,3.5,21,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,b8785e61-c357-44a9-a256-2b6dee9781ec,Matthew Jefferson,Melbourne Demons,Western Bulldogs,0557a100-5415-4ed5-8986-90211016d655,3.5,21,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Josh Dunkley,Brisbane Lions,GWS Giants,633c4135-4dbd-47db-bb3f-ad1251f2d042,0.5,4.1,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Jake Riccardi,GWS Giants,Brisbane Lions,68bb9e10-c22e-4f5a-9a13-dac11ec9bc59,0.5,1.2,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Charlie Cameron,Brisbane Lions,GWS Giants,3a891465-2b95-4ec9-8f35-4368a7740baf,0.5,1.04,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Toby Bedford,GWS Giants,Brisbane Lions,4ab91df0-b867-45b7-b972-49cf64a5a1d3,0.5,1.9,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Clayton Oliver,GWS Giants,Brisbane Lions,ac00a1a2-f58c-4658-80f4-18809b64aba5,0.5,3.75,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Cam Rayner,Brisbane Lions,GWS Giants,499e5f65-cecc-4180-b191-6e484d4ea19b,0.5,1.33,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Will Ashcroft,Brisbane Lions,GWS Giants,b7cefc05-4d67-4773-b25e-f3cc02bb44ee,0.5,3.25,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Lachie Neale,Brisbane Lions,GWS Giants,25c799ce-231d-4965-acb4-f034cbff29a8,0.5,3.75,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Darcy Fort,Brisbane Lions,GWS Giants,38654418-58b7-4235-ad1b-37ca9646d8fd,0.5,3.05,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Zac Bailey,Brisbane Lions,GWS Giants,2f3af369-5534-4fef-8c21-223d2e77d4da,0.5,1.19,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Stephen Coniglio,GWS Giants,Brisbane Lions,123adba7-c2fb-4890-82fc-d3a6ffb19534,0.5,3.05,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Toby McMullin,GWS Giants,Brisbane Lions,1104840e-c69b-4d11-b68a-e8b91d725146,0.5,3.05,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Harvey Thomas,GWS Giants,Brisbane Lions,893215a9-6563-4741-bec8-7e9753902f77,0.5,3.05,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Bruce Reville,Brisbane Lions,GWS Giants,6ea03b18-1922-4336-ae34-9251bad25ab7,0.5,3.75,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Finn Callaghan,GWS Giants,Brisbane Lions,c3fa920d-fd5e-46d9-91d2-99cc0e1d0eac,0.5,3.05,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Brent Daniels,GWS Giants,Brisbane Lions,99c63148-90f1-4412-bdee-0010944dd239,0.5,1.67,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Sam Draper,Brisbane Lions,GWS Giants,b28b2e06-b558-47b6-8d33-2eb8cb3b9e73,0.5,1.62,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Aaron Cadman,GWS Giants,Brisbane Lions,8effab9d-d87a-4744-9997-6e12154105e7,0.5,1.06,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Sam Marshall,Brisbane Lions,GWS Giants,2ee29602-78e2-4120-b05e-59e418f6fcd7,0.5,4.1,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Joe Fonti,GWS Giants,Brisbane Lions,fa7d4cbc-56f3-4fdb-9e10-74ef77610a09,0.5,3.75,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Jaspa Fletcher,Brisbane Lions,GWS Giants,3f571463-80ea-4125-9dc3-5f8c37b41a85,0.5,3.6,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Kai Lohmann,Brisbane Lions,GWS Giants,d52c2cb5-fa63-4326-84a7-1f69c6dc8452,0.5,1.17,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Levi Ashcroft,Brisbane Lions,GWS Giants,9c62a8a0-5cf8-488e-81bd-637d6e8d27d2,0.5,2.15,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Kieren Briggs,GWS Giants,Brisbane Lions,bf04cc73-00f1-4522-a58a-04d72aeb6423,0.5,3.75,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Jake Stringer,GWS Giants,Brisbane Lions,efe0408f-1075-4976-bb31-59842c4e383f,0.5,1.1,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Conor McKenna,Brisbane Lions,GWS Giants,aef486c5-45dc-4e81-a087-e68d3b93318b,0.5,1.62,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Max Gruzewski,GWS Giants,Brisbane Lions,d4229596-4754-4e36-ab5a-90f2ddf22f7f,0.5,1.28,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Hugh McCluggage,Brisbane Lions,GWS Giants,26c82a5b-bf42-4f12-bef8-385198006994,0.5,1.8,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Logan Morris,Brisbane Lions,GWS Giants,ac714df3-6df1-47e5-aafa-bb68b0d76285,0.5,1.01,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Toby Greene,GWS Giants,Brisbane Lions,23f48888-73cf-45fc-8ea4-d7bf052c2cc8,0.5,1.24,NA,Neds
